N,P,K,temperature,humidity,ph,rainfall,label,state,district,modal_price
32,14,37,22.73031253,88.48567856,6.825256236,104.6843243,pomegranate,Himachal Pradesh,Kangra,7500
32,14,37,22.73031253,88.48567856,6.825256236,104.6843243,pomegranate,Himachal Pradesh,Kangra,4250
32,14,37,22.73031253,88.48567856,6.825256236,104.6843243,pomegranate,Himachal Pradesh,Kangra,7500
32,14,37,22.73031253,88.48567856,6.825256236,104.6843243,pomegranate,Maharashtra,Ahmednagar,4000
32,14,37,22.73031253,88.48567856,6.825256236,104.6843243,pomegranate,Maharashtra,Satara,2500
32,14,37,22.73031253,88.48567856,6.825256236,104.6843243,pomegranate,Punjab,Muktsar,6500
32,14,37,22.73031253,88.48567856,6.825256236,104.6843243,pomegranate,Rajasthan,Jalore,1500
32,14,37,22.73031253,88.48567856,6.825256236,104.6843243,pomegranate,Uttar Pradesh,Baghpat,4300
32,14,37,22.73031253,88.48567856,6.825256236,104.6843243,pomegranate,Uttar Pradesh,Bhadohi(Sant Ravi Nagar),3800
32,14,37,22.73031253,88.48567856,6.825256236,104.6843243,pomegranate,Uttar Pradesh,Lakhimpur,4140
32,14,37,22.73031253,88.48567856,6.825256236,104.6843243,pomegranate,Uttrakhand,Dehradoon,3500
18,21,35,23.2801227,94.94330457,6.368560522,111.1382096,pomegranate,Haryana,Faridabad,4500
18,21,35,23.2801227,94.94330457,6.368560522,111.1382096,pomegranate,Haryana,Gurgaon,4250
18,21,35,23.2801227,94.94330457,6.368560522,111.1382096,pomegranate,Haryana,Mewat,5000
18,21,35,23.2801227,94.94330457,6.368560522,111.1382096,pomegranate,Himachal Pradesh,Kangra,7500
18,21,35,23.2801227,94.94330457,6.368560522,111.1382096,pomegranate,Himachal Pradesh,Kangra,4250
18,21,35,23.2801227,94.94330457,6.368560522,111.1382096,pomegranate,Himachal Pradesh,Kangra,7500
18,21,35,23.2801227,94.94330457,6.368560522,111.1382096,pomegranate,Maharashtra,Ahmednagar,4000
18,21,35,23.2801227,94.94330457,6.368560522,111.1382096,pomegranate,Maharashtra,Satara,2500
18,21,35,23.2801227,94.94330457,6.368560522,111.1382096,pomegranate,Punjab,Muktsar,6500
18,21,35,23.2801227,94.94330457,6.368560522,111.1382096,pomegranate,Rajasthan,Jalore,1500
18,21,35,23.2801227,94.94330457,6.368560522,111.1382096,pomegranate,Uttar Pradesh,Baghpat,4300
18,21,35,23.2801227,94.94330457,6.368560522,111.1382096,pomegranate,Uttar Pradesh,Bhadohi(Sant Ravi Nagar),3800
18,21,35,23.2801227,94.94330457,6.368560522,111.1382096,pomegranate,Uttar Pradesh,Lakhimpur,4140
18,21,35,23.2801227,94.94330457,6.368560522,111.1382096,pomegranate,Uttrakhand,Dehradoon,3500
8,23,38,19.30106297,87.1775172,7.005410734,105.4766591,pomegranate,Haryana,Faridabad,4500
8,23,38,19.30106297,87.1775172,7.005410734,105.4766591,pomegranate,Haryana,Gurgaon,4250
8,23,38,19.30106297,87.1775172,7.005410734,105.4766591,pomegranate,Haryana,Mewat,5000
8,23,38,19.30106297,87.1775172,7.005410734,105.4766591,pomegranate,Himachal Pradesh,Kangra,7500
8,23,38,19.30106297,87.1775172,7.005410734,105.4766591,pomegranate,Himachal Pradesh,Kangra,4250
8,23,38,19.30106297,87.1775172,7.005410734,105.4766591,pomegranate,Himachal Pradesh,Kangra,7500
8,23,38,19.30106297,87.1775172,7.005410734,105.4766591,pomegranate,Maharashtra,Ahmednagar,4000
8,23,38,19.30106297,87.1775172,7.005410734,105.4766591,pomegranate,Maharashtra,Satara,2500
8,23,38,19.30106297,87.1775172,7.005410734,105.4766591,pomegranate,Punjab,Muktsar,6500
8,23,38,19.30106297,87.1775172,7.005410734,105.4766591,pomegranate,Rajasthan,Jalore,1500
8,23,38,19.30106297,87.1775172,7.005410734,105.4766591,pomegranate,Uttar Pradesh,Baghpat,4300
8,23,38,19.30106297,87.1775172,7.005410734,105.4766591,pomegranate,Uttar Pradesh,Bhadohi(Sant Ravi Nagar),3800
8,23,38,19.30106297,87.1775172,7.005410734,105.4766591,pomegranate,Uttar Pradesh,Lakhimpur,4140
8,23,38,19.30106297,87.1775172,7.005410734,105.4766591,pomegranate,Uttrakhand,Dehradoon,3500
15,6,41,19.0087067,88.83768149,6.8973684770000006,108.6793978,pomegranate,Haryana,Faridabad,4500
15,6,41,19.0087067,88.83768149,6.8973684770000006,108.6793978,pomegranate,Haryana,Gurgaon,4250
15,6,41,19.0087067,88.83768149,6.8973684770000006,108.6793978,pomegranate,Haryana,Mewat,5000
15,6,41,19.0087067,88.83768149,6.8973684770000006,108.6793978,pomegranate,Himachal Pradesh,Kangra,7500
15,6,41,19.0087067,88.83768149,6.8973684770000006,108.6793978,pomegranate,Himachal Pradesh,Kangra,4250
15,6,41,19.0087067,88.83768149,6.8973684770000006,108.6793978,pomegranate,Himachal Pradesh,Kangra,7500
15,6,41,19.0087067,88.83768149,6.8973684770000006,108.6793978,pomegranate,Maharashtra,Ahmednagar,4000
15,6,41,19.0087067,88.83768149,6.8973684770000006,108.6793978,pomegranate,Maharashtra,Satara,2500
15,6,41,19.0087067,88.83768149,6.8973684770000006,108.6793978,pomegranate,Punjab,Muktsar,6500
15,6,41,19.0087067,88.83768149,6.8973684770000006,108.6793978,pomegranate,Rajasthan,Jalore,1500
15,6,41,19.0087067,88.83768149,6.8973684770000006,108.6793978,pomegranate,Uttar Pradesh,Baghpat,4300
15,6,41,19.0087067,88.83768149,6.8973684770000006,108.6793978,pomegranate,Uttar Pradesh,Bhadohi(Sant Ravi Nagar),3800
15,6,41,19.0087067,88.83768149,6.8973684770000006,108.6793978,pomegranate,Uttar Pradesh,Lakhimpur,4140
15,6,41,19.0087067,88.83768149,6.8973684770000006,108.6793978,pomegranate,Uttrakhand,Dehradoon,3500
0,5,36,24.35193812,90.88612388,6.152906502,105.529185,pomegranate,Haryana,Faridabad,4500
0,5,36,24.35193812,90.88612388,6.152906502,105.529185,pomegranate,Haryana,Gurgaon,4250
0,5,36,24.35193812,90.88612388,6.152906502,105.529185,pomegranate,Haryana,Mewat,5000
0,5,36,24.35193812,90.88612388,6.152906502,105.529185,pomegranate,Himachal Pradesh,Kangra,7500
0,5,36,24.35193812,90.88612388,6.152906502,105.529185,pomegranate,Himachal Pradesh,Kangra,4250
0,5,36,24.35193812,90.88612388,6.152906502,105.529185,pomegranate,Himachal Pradesh,Kangra,7500
0,5,36,24.35193812,90.88612388,6.152906502,105.529185,pomegranate,Maharashtra,Ahmednagar,4000
0,5,36,24.35193812,90.88612388,6.152906502,105.529185,pomegranate,Maharashtra,Satara,2500
0,5,36,24.35193812,90.88612388,6.152906502,105.529185,pomegranate,Punjab,Muktsar,6500
0,5,36,24.35193812,90.88612388,6.152906502,105.529185,pomegranate,Rajasthan,Jalore,1500
0,5,36,24.35193812,90.88612388,6.152906502,105.529185,pomegranate,Uttar Pradesh,Baghpat,4300
0,5,36,24.35193812,90.88612388,6.152906502,105.529185,pomegranate,Uttar Pradesh,Bhadohi(Sant Ravi Nagar),3800
0,5,36,24.35193812,90.88612388,6.152906502,105.529185,pomegranate,Uttar Pradesh,Lakhimpur,4140
0,5,36,24.35193812,90.88612388,6.152906502,105.529185,pomegranate,Uttrakhand,Dehradoon,3500
22,9,44,24.72235539,88.87651295,5.744361602000001,112.1926517,pomegranate,Haryana,Faridabad,4500
22,9,44,24.72235539,88.87651295,5.744361602000001,112.1926517,pomegranate,Haryana,Gurgaon,4250
22,9,44,24.72235539,88.87651295,5.744361602000001,112.1926517,pomegranate,Haryana,Mewat,5000
22,9,44,24.72235539,88.87651295,5.744361602000001,112.1926517,pomegranate,Himachal Pradesh,Kangra,7500
22,9,44,24.72235539,88.87651295,5.744361602000001,112.1926517,pomegranate,Himachal Pradesh,Kangra,4250
22,9,44,24.72235539,88.87651295,5.744361602000001,112.1926517,pomegranate,Himachal Pradesh,Kangra,7500
22,9,44,24.72235539,88.87651295,5.744361602000001,112.1926517,pomegranate,Maharashtra,Ahmednagar,4000
22,9,44,24.72235539,88.87651295,5.744361602000001,112.1926517,pomegranate,Maharashtra,Satara,2500
22,9,44,24.72235539,88.87651295,5.744361602000001,112.1926517,pomegranate,Punjab,Muktsar,6500
22,9,44,24.72235539,88.87651295,5.744361602000001,112.1926517,pomegranate,Rajasthan,Jalore,1500
22,9,44,24.72235539,88.87651295,5.744361602000001,112.1926517,pomegranate,Uttar Pradesh,Baghpat,4300
22,9,44,24.72235539,88.87651295,5.744361602000001,112.1926517,pomegranate,Uttar Pradesh,Bhadohi(Sant Ravi Nagar),3800
22,9,44,24.72235539,88.87651295,5.744361602000001,112.1926517,pomegranate,Uttar Pradesh,Lakhimpur,4140
22,9,44,24.72235539,88.87651295,5.744361602000001,112.1926517,pomegranate,Uttrakhand,Dehradoon,3500
14,8,43,21.92513945,94.46485312,7.051654924,111.71620159999998,pomegranate,Haryana,Faridabad,4500
14,8,43,21.92513945,94.46485312,7.051654924,111.71620159999998,pomegranate,Haryana,Gurgaon,4250
14,8,43,21.92513945,94.46485312,7.051654924,111.71620159999998,pomegranate,Haryana,Mewat,5000
14,8,43,21.92513945,94.46485312,7.051654924,111.71620159999998,pomegranate,Himachal Pradesh,Kangra,7500
14,8,43,21.92513945,94.46485312,7.051654924,111.71620159999998,pomegranate,Himachal Pradesh,Kangra,4250
14,8,43,21.92513945,94.46485312,7.051654924,111.71620159999998,pomegranate,Himachal Pradesh,Kangra,7500
14,8,43,21.92513945,94.46485312,7.051654924,111.71620159999998,pomegranate,Maharashtra,Ahmednagar,4000
14,8,43,21.92513945,94.46485312,7.051654924,111.71620159999998,pomegranate,Maharashtra,Satara,2500
14,8,43,21.92513945,94.46485312,7.051654924,111.71620159999998,pomegranate,Punjab,Muktsar,6500
14,8,43,21.92513945,94.46485312,7.051654924,111.71620159999998,pomegranate,Rajasthan,Jalore,1500
14,8,43,21.92513945,94.46485312,7.051654924,111.71620159999998,pomegranate,Uttar Pradesh,Baghpat,4300
14,8,43,21.92513945,94.46485312,7.051654924,111.71620159999998,pomegranate,Uttar Pradesh,Bhadohi(Sant Ravi Nagar),3800
14,8,43,21.92513945,94.46485312,7.051654924,111.71620159999998,pomegranate,Uttar Pradesh,Lakhimpur,4140
14,8,43,21.92513945,94.46485312,7.051654924,111.71620159999998,pomegranate,Uttrakhand,Dehradoon,3500
31,11,45,24.83954414,86.88738076,6.034612928,107.6435771,pomegranate,Haryana,Faridabad,4500
31,11,45,24.83954414,86.88738076,6.034612928,107.6435771,pomegranate,Haryana,Gurgaon,4250
31,11,45,24.83954414,86.88738076,6.034612928,107.6435771,pomegranate,Haryana,Mewat,5000
31,11,45,24.83954414,86.88738076,6.034612928,107.6435771,pomegranate,Himachal Pradesh,Kangra,7500
31,11,45,24.83954414,86.88738076,6.034612928,107.6435771,pomegranate,Himachal Pradesh,Kangra,4250
31,11,45,24.83954414,86.88738076,6.034612928,107.6435771,pomegranate,Himachal Pradesh,Kangra,7500
31,11,45,24.83954414,86.88738076,6.034612928,107.6435771,pomegranate,Maharashtra,Ahmednagar,4000
31,11,45,24.83954414,86.88738076,6.034612928,107.6435771,pomegranate,Maharashtra,Satara,2500
31,11,45,24.83954414,86.88738076,6.034612928,107.6435771,pomegranate,Punjab,Muktsar,6500
31,11,45,24.83954414,86.88738076,6.034612928,107.6435771,pomegranate,Rajasthan,Jalore,1500
31,11,45,24.83954414,86.88738076,6.034612928,107.6435771,pomegranate,Uttar Pradesh,Baghpat,4300
31,11,45,24.83954414,86.88738076,6.034612928,107.6435771,pomegranate,Uttar Pradesh,Bhadohi(Sant Ravi Nagar),3800
31,11,45,24.83954414,86.88738076,6.034612928,107.6435771,pomegranate,Uttar Pradesh,Lakhimpur,4140
31,11,45,24.83954414,86.88738076,6.034612928,107.6435771,pomegranate,Uttrakhand,Dehradoon,3500
39,17,45,18.09691127,90.42177379,6.9244907310000015,104.88188999999998,pomegranate,Haryana,Faridabad,4500
39,17,45,18.09691127,90.42177379,6.9244907310000015,104.88188999999998,pomegranate,Haryana,Gurgaon,4250
39,17,45,18.09691127,90.42177379,6.9244907310000015,104.88188999999998,pomegranate,Haryana,Mewat,5000
39,17,45,18.09691127,90.42177379,6.9244907310000015,104.88188999999998,pomegranate,Himachal Pradesh,Kangra,7500
39,17,45,18.09691127,90.42177379,6.9244907310000015,104.88188999999998,pomegranate,Himachal Pradesh,Kangra,4250
39,17,45,18.09691127,90.42177379,6.9244907310000015,104.88188999999998,pomegranate,Himachal Pradesh,Kangra,7500
39,17,45,18.09691127,90.42177379,6.9244907310000015,104.88188999999998,pomegranate,Maharashtra,Ahmednagar,4000
39,17,45,18.09691127,90.42177379,6.9244907310000015,104.88188999999998,pomegranate,Maharashtra,Satara,2500
39,17,45,18.09691127,90.42177379,6.9244907310000015,104.88188999999998,pomegranate,Punjab,Muktsar,6500
39,17,45,18.09691127,90.42177379,6.9244907310000015,104.88188999999998,pomegranate,Rajasthan,Jalore,1500
39,17,45,18.09691127,90.42177379,6.9244907310000015,104.88188999999998,pomegranate,Uttar Pradesh,Baghpat,4300
39,17,45,18.09691127,90.42177379,6.9244907310000015,104.88188999999998,pomegranate,Uttar Pradesh,Bhadohi(Sant Ravi Nagar),3800
39,17,45,18.09691127,90.42177379,6.9244907310000015,104.88188999999998,pomegranate,Uttar Pradesh,Lakhimpur,4140
39,17,45,18.09691127,90.42177379,6.9244907310000015,104.88188999999998,pomegranate,Uttrakhand,Dehradoon,3500
10,5,42,20.24104904,91.08706822,6.887005997,109.2537734,pomegranate,Haryana,Faridabad,4500
10,5,42,20.24104904,91.08706822,6.887005997,109.2537734,pomegranate,Haryana,Gurgaon,4250
10,5,42,20.24104904,91.08706822,6.887005997,109.2537734,pomegranate,Haryana,Mewat,5000
10,5,42,20.24104904,91.08706822,6.887005997,109.2537734,pomegranate,Himachal Pradesh,Kangra,7500
10,5,42,20.24104904,91.08706822,6.887005997,109.2537734,pomegranate,Himachal Pradesh,Kangra,4250
10,5,42,20.24104904,91.08706822,6.887005997,109.2537734,pomegranate,Himachal Pradesh,Kangra,7500
10,5,42,20.24104904,91.08706822,6.887005997,109.2537734,pomegranate,Maharashtra,Ahmednagar,4000
10,5,42,20.24104904,91.08706822,6.887005997,109.2537734,pomegranate,Maharashtra,Satara,2500
10,5,42,20.24104904,91.08706822,6.887005997,109.2537734,pomegranate,Punjab,Muktsar,6500
10,5,42,20.24104904,91.08706822,6.887005997,109.2537734,pomegranate,Rajasthan,Jalore,1500
10,5,42,20.24104904,91.08706822,6.887005997,109.2537734,pomegranate,Uttar Pradesh,Baghpat,4300
10,5,42,20.24104904,91.08706822,6.887005997,109.2537734,pomegranate,Uttar Pradesh,Bhadohi(Sant Ravi Nagar),3800
10,5,42,20.24104904,91.08706822,6.887005997,109.2537734,pomegranate,Uttar Pradesh,Lakhimpur,4140
10,5,42,20.24104904,91.08706822,6.887005997,109.2537734,pomegranate,Uttrakhand,Dehradoon,3500
8,28,38,23.22594,94.42971362,6.8444019,105.6917856,pomegranate,Haryana,Faridabad,4500
8,28,38,23.22594,94.42971362,6.8444019,105.6917856,pomegranate,Haryana,Gurgaon,4250
8,28,38,23.22594,94.42971362,6.8444019,105.6917856,pomegranate,Haryana,Mewat,5000
8,28,38,23.22594,94.42971362,6.8444019,105.6917856,pomegranate,Himachal Pradesh,Kangra,7500
8,28,38,23.22594,94.42971362,6.8444019,105.6917856,pomegranate,Himachal Pradesh,Kangra,4250
8,28,38,23.22594,94.42971362,6.8444019,105.6917856,pomegranate,Himachal Pradesh,Kangra,7500
8,28,38,23.22594,94.42971362,6.8444019,105.6917856,pomegranate,Maharashtra,Ahmednagar,4000
8,28,38,23.22594,94.42971362,6.8444019,105.6917856,pomegranate,Maharashtra,Satara,2500
8,28,38,23.22594,94.42971362,6.8444019,105.6917856,pomegranate,Punjab,Muktsar,6500
8,28,38,23.22594,94.42971362,6.8444019,105.6917856,pomegranate,Rajasthan,Jalore,1500
8,28,38,23.22594,94.42971362,6.8444019,105.6917856,pomegranate,Uttar Pradesh,Baghpat,4300
8,28,38,23.22594,94.42971362,6.8444019,105.6917856,pomegranate,Uttar Pradesh,Bhadohi(Sant Ravi Nagar),3800
8,28,38,23.22594,94.42971362,6.8444019,105.6917856,pomegranate,Uttar Pradesh,Lakhimpur,4140
8,28,38,23.22594,94.42971362,6.8444019,105.6917856,pomegranate,Uttrakhand,Dehradoon,3500
32,13,42,23.50128217,92.97527546,5.786058032000001,106.61905,pomegranate,Haryana,Faridabad,4500
32,13,42,23.50128217,92.97527546,5.786058032000001,106.61905,pomegranate,Haryana,Gurgaon,4250
32,13,42,23.50128217,92.97527546,5.786058032000001,106.61905,pomegranate,Haryana,Mewat,5000
32,13,42,23.50128217,92.97527546,5.786058032000001,106.61905,pomegranate,Himachal Pradesh,Kangra,7500
32,13,42,23.50128217,92.97527546,5.786058032000001,106.61905,pomegranate,Himachal Pradesh,Kangra,4250
32,13,42,23.50128217,92.97527546,5.786058032000001,106.61905,pomegranate,Himachal Pradesh,Kangra,7500
32,13,42,23.50128217,92.97527546,5.786058032000001,106.61905,pomegranate,Maharashtra,Ahmednagar,4000
32,13,42,23.50128217,92.97527546,5.786058032000001,106.61905,pomegranate,Maharashtra,Satara,2500
32,13,42,23.50128217,92.97527546,5.786058032000001,106.61905,pomegranate,Punjab,Muktsar,6500
32,13,42,23.50128217,92.97527546,5.786058032000001,106.61905,pomegranate,Rajasthan,Jalore,1500
32,13,42,23.50128217,92.97527546,5.786058032000001,106.61905,pomegranate,Uttar Pradesh,Baghpat,4300
32,13,42,23.50128217,92.97527546,5.786058032000001,106.61905,pomegranate,Uttar Pradesh,Bhadohi(Sant Ravi Nagar),3800
32,13,42,23.50128217,92.97527546,5.786058032000001,106.61905,pomegranate,Uttar Pradesh,Lakhimpur,4140
32,13,42,23.50128217,92.97527546,5.786058032000001,106.61905,pomegranate,Uttrakhand,Dehradoon,3500
18,9,40,19.44623085,89.02127045,5.627186257000001,106.1606833,pomegranate,Haryana,Faridabad,4500
18,9,40,19.44623085,89.02127045,5.627186257000001,106.1606833,pomegranate,Haryana,Gurgaon,4250
18,9,40,19.44623085,89.02127045,5.627186257000001,106.1606833,pomegranate,Haryana,Mewat,5000
18,9,40,19.44623085,89.02127045,5.627186257000001,106.1606833,pomegranate,Himachal Pradesh,Kangra,7500
18,9,40,19.44623085,89.02127045,5.627186257000001,106.1606833,pomegranate,Himachal Pradesh,Kangra,4250
18,9,40,19.44623085,89.02127045,5.627186257000001,106.1606833,pomegranate,Himachal Pradesh,Kangra,7500
18,9,40,19.44623085,89.02127045,5.627186257000001,106.1606833,pomegranate,Maharashtra,Ahmednagar,4000
18,9,40,19.44623085,89.02127045,5.627186257000001,106.1606833,pomegranate,Maharashtra,Satara,2500
18,9,40,19.44623085,89.02127045,5.627186257000001,106.1606833,pomegranate,Punjab,Muktsar,6500
18,9,40,19.44623085,89.02127045,5.627186257000001,106.1606833,pomegranate,Rajasthan,Jalore,1500
18,9,40,19.44623085,89.02127045,5.627186257000001,106.1606833,pomegranate,Uttar Pradesh,Baghpat,4300
18,9,40,19.44623085,89.02127045,5.627186257000001,106.1606833,pomegranate,Uttar Pradesh,Bhadohi(Sant Ravi Nagar),3800
18,9,40,19.44623085,89.02127045,5.627186257000001,106.1606833,pomegranate,Uttar Pradesh,Lakhimpur,4140
18,9,40,19.44623085,89.02127045,5.627186257000001,106.1606833,pomegranate,Uttrakhand,Dehradoon,3500
20,27,41,20.51343484,92.51675903,5.700088663,110.5764023,pomegranate,Haryana,Faridabad,4500
20,27,41,20.51343484,92.51675903,5.700088663,110.5764023,pomegranate,Haryana,Gurgaon,4250
20,27,41,20.51343484,92.51675903,5.700088663,110.5764023,pomegranate,Haryana,Mewat,5000
20,27,41,20.51343484,92.51675903,5.700088663,110.5764023,pomegranate,Himachal Pradesh,Kangra,7500
20,27,41,20.51343484,92.51675903,5.700088663,110.5764023,pomegranate,Himachal Pradesh,Kangra,4250
20,27,41,20.51343484,92.51675903,5.700088663,110.5764023,pomegranate,Himachal Pradesh,Kangra,7500
20,27,41,20.51343484,92.51675903,5.700088663,110.5764023,pomegranate,Maharashtra,Ahmednagar,4000
20,27,41,20.51343484,92.51675903,5.700088663,110.5764023,pomegranate,Maharashtra,Satara,2500
20,27,41,20.51343484,92.51675903,5.700088663,110.5764023,pomegranate,Punjab,Muktsar,6500
20,27,41,20.51343484,92.51675903,5.700088663,110.5764023,pomegranate,Rajasthan,Jalore,1500
20,27,41,20.51343484,92.51675903,5.700088663,110.5764023,pomegranate,Uttar Pradesh,Baghpat,4300
20,27,41,20.51343484,92.51675903,5.700088663,110.5764023,pomegranate,Uttar Pradesh,Bhadohi(Sant Ravi Nagar),3800
20,27,41,20.51343484,92.51675903,5.700088663,110.5764023,pomegranate,Uttar Pradesh,Lakhimpur,4140
20,27,41,20.51343484,92.51675903,5.700088663,110.5764023,pomegranate,Uttrakhand,Dehradoon,3500
39,25,36,18.90223032,94.99897537,5.567805185,107.6103211,pomegranate,Haryana,Faridabad,4500
39,25,36,18.90223032,94.99897537,5.567805185,107.6103211,pomegranate,Haryana,Gurgaon,4250
39,25,36,18.90223032,94.99897537,5.567805185,107.6103211,pomegranate,Haryana,Mewat,5000
39,25,36,18.90223032,94.99897537,5.567805185,107.6103211,pomegranate,Himachal Pradesh,Kangra,7500
39,25,36,18.90223032,94.99897537,5.567805185,107.6103211,pomegranate,Himachal Pradesh,Kangra,4250
39,25,36,18.90223032,94.99897537,5.567805185,107.6103211,pomegranate,Himachal Pradesh,Kangra,7500
39,25,36,18.90223032,94.99897537,5.567805185,107.6103211,pomegranate,Maharashtra,Ahmednagar,4000
39,25,36,18.90223032,94.99897537,5.567805185,107.6103211,pomegranate,Maharashtra,Satara,2500
39,25,36,18.90223032,94.99897537,5.567805185,107.6103211,pomegranate,Punjab,Muktsar,6500
39,25,36,18.90223032,94.99897537,5.567805185,107.6103211,pomegranate,Rajasthan,Jalore,1500
